 gapds_(final_value/initial_value)_______________________________________ (xcm033)______________________      9.8504E-01    
 gapds_(range_normalised)________________________________________________ (nitvar033)___________________      1.4618E-01    
 flhthresh_______________________________________________________________ (itvar034)____________________      1.0000E+00    
 flhthresh_(final_value/initial_value)___________________________________ (xcm034)______________________      1.0000E+00    
 flhthresh_(range_normalised)____________________________________________ (nitvar034)___________________      0.0000E+00    
 ftmargoh________________________________________________________________ (itvar035)____________________      2.9075E-01    
 ftmargoh_(final_value/initial_value)____________________________________ (xcm035)______________________      9.5913E-01    
 ftmargoh_(range_normalised)_____________________________________________ (nitvar035)___________________      2.9004E-01    
 ralpne__________________________________________________________________ (itvar036)____________________      5.2226E-02    
 ralpne_(final_value/initial_value)______________________________________ (xcm036)______________________      1.0003E+00    
 ralpne_(range_normalised)_______________________________________________ (nitvar036)___________________      2.2261E-02    
 ftaulimit_______________________________________________________________ (itvar037)____________________      1.0000E+00    
 ftaulimit_(final_value/initial_value)___________________________________ (xcm037)______________________      1.0000E+00    
 ftaulimit_(range_normalised)____________________________________________ (nitvar037)___________________      1.0000E+00    
 ftaucq__________________________________________________________________ (itvar038)____________________      1.0000E+00    
 ftaucq_(final_value/initial_value)______________________________________ (xcm038)______________________      1.0000E+00    
 ftaucq_(range_normalised)_______________________________________________ (nitvar038)___________________      1.0000E+00    
 fpsepbqar_______________________________________________________________ (itvar039)____________________      1.0000E+00    
 fpsepbqar_(final_value/initial_value)___________________________________ (xcm039)______________________      1.0000E+00    
 fpsepbqar_(range_normalised)____________________________________________ (nitvar039)___________________      1.0000E+00    
 oh_steel_frac___________________________________________________________ (itvar040)____________________      2.9456E-01    
 oh_steel_frac_(final_value/initial_value)_______________________________ (xcm040)______________________      8.9338E-01    
 oh_steel_frac_(range_normalised)________________________________________ (nitvar040)___________________      3.0933E-01    
 foh_stress______________________________________________________________ (itvar041)____________________      1.0000E+00    
 foh_stress_(final_value/initial_value)__________________________________ (xcm041)______________________      1.0000E+00    
 foh_stress_(range_normalised)___________________________________________ (nitvar041)___________________      1.0000E+00    
 fimp(13)________________________________________________________________ (itvar042)____________________      1.0000E-08    
 fimp(13)_(final_value/initial_value)____________________________________ (xcm042)______________________      1.0000E+00    
 fimp(13)_(range_normalised)_____________________________________________ (nitvar042)___________________      0.0000E+00    
 Beta_consistency__________________normalised_residue____________________ (normres001)__________________      8.8818E-16    
 Global_power_balance_consistency__normalised_residue____________________ (normres002)__________________      2.2204E-16    
 Density_upper_limit_______________normalised_residue____________________ (normres003)__________________     -2.6645E-15    
 Neutron_wall_load_upper_limit_____normalised_residue____________________ (normres004)__________________      2.0650E-14    
 Radial_build_consistency__________normalised_residue____________________ (normres005)__________________     -7.7716E-16    
 Burn_time_lower_limit_____________normalised_residue____________________ (normres006)__________________     -1.3354E-09    
 L-H_power_threshold_limit_________normalised_residue____________________ (normres007)__________________     -2.1760E-14    
 Net_electric_power_lower_limit____normalised_residue____________________ (normres008)__________________     -8.0032E-10    
 Beta_upper_limit__________________normalised_residue____________________ (normres009)__________________     -4.9960E-15    
 Peak_toroidal_field_upper_limit___normalised_residue____________________ (normres010)__________________      8.8818E-16    
 CS_coil_EOF_current_density_limit_normalised_residue____________________ (normres011)__________________     -3.2551E-11    
 CS_coil_BOP_current_density_limit_normalised_residue____________________ (normres012)__________________     -3.4408E-11    
 Injection_power_upper_limit_______normalised_residue____________________ (normres013)__________________     -6.5503E-15    
 TF_coil_case_stress_upper_limit___normalised_residue____________________ (normres014)__________________     -1.5306E-12    
 TF_coil_conduit_stress_upper_lim__normalised_residue____________________ (normres015)__________________     -1.8325E-12    
 I_op_/_I_critical_(TF_coil)_______normalised_residue____________________ (normres016)__________________     -3.9968E-15    
 Dump_voltage_upper_limit__________normalised_residue____________________ (normres017)__________________     -6.1182E-12    
 J_winding_pack/J_protection_limit_normalised_residue____________________ (normres018)__________________      4.4409E-16    
 TF_coil_temp._margin_lower_limit__normalised_residue____________________ (normres019)__________________     -1.4977E-13    
 CS_temperature_margin_lower_limit_normalised_residue____________________ (normres020)__________________     -1.5820E-11    
 taup/taueff_______________________normalised_residue____________________ (normres021)__________________      2.3093E-14    
 Dump_time_set_by_VV_stress________normalised_residue____________________ (normres022)__________________     -7.4385E-15    
 Upper_Lim._on_Psep_*_Bt_/_q_A_R___normalised_residue____________________ (normres023)__________________      1.5543E-14    
 CS_Tresca_stress_limit____________normalised_residue____________________ (normres024)__________________     -1.5139E-11    
 # Final Feasible Point #
 # Plant Availability #
 Allowable_blanket_neutron_fluence_(MW-yr/m2)____________________________ (abktflnc)____________________      1.5000E+01    
 Allowable_divertor_heat_fluence_(MW-yr/m2)______________________________ (adivflnc)____________________      2.0000E+01    
 First_wall_/_blanket_lifetime_(years)___________________________________ (bktlife)_____________________      4.0000E+01 OP 
 Divertor_lifetime_(years)_______________________________________________ (divlife)_____________________      3.5689E+00 OP 
 Heating/CD_system_lifetime_(years)______________________________________ (cdrlife)_____________________      4.0000E+01 OP 
 Total_plant_lifetime_(years)____________________________________________ (tlife)_______________________      4.0000E+01    
 Total_plant_availability_fraction_______________________________________ (cfactr)______________________      7.5000E-01    
 # Plasma #
 Tokamak_aspect_ratio_=_Conventional,_itart_=_0__________________________ (itart)_______________________      0.0000E+00    
 Major_radius_(m)________________________________________________________ (rmajor)______________________      1.7533E+01 ITV
 Minor_radius_(m)________________________________________________________ (rminor)______________________      5.6557E+00    
 Aspect_ratio____________________________________________________________ (aspect)______________________      3.1000E+00    
 Elongation,_X-point_(input_value_used)__________________________________ (kappa)_______________________      1.8480E+00    
 Elongation,_95%_surface_(kappa/1.12)____________________________________ (kappa95)_____________________      1.6500E+00    
 Elongation,_area_ratio_calc.____________________________________________ (kappaa)______________________      1.7172E+00    
 Triangularity,_X-point_(input_value_used)_______________________________ (triang)______________________      5.0000E-01    
 Triangularity,_95%_surface_(triang/1.5)_________________________________ (triang95)____________________      3.3333E-01    
 Plasma_poloidal_perimeter_(m)___________________________________________ (pperim)______________________      5.1037E+01    
 Plasma_cross-sectional_area_(m2)________________________________________ (xarea)_______________________      1.7256E+02    
 Plasma_surface_area_(m2)________________________________________________ (sarea)_______________________      5.4578E+03 OP 
 Plasma_volume_(m3)______________________________________________________ (vol)_________________________      1.8610E+04 OP 
 Plasma_current_scaling_law_used_________________________________________ (icurr)_______________________              4    
 Plasma_current_(MA)_____________________________________________________ (plascur/1D6)_________________      3.8809E+01    
 Current_density_profile_factor__________________________________________ (alphaj)______________________      1.9256E+00    
 Plasma_internal_inductance,_li__________________________________________ (rli)_________________________      1.2131E+00    
 Vertical_field_at_plasma_(T)____________________________________________ (bvert)_______________________     -5.8331E-01    
 Vacuum_toroidal_field_at_R_(T)__________________________________________ (bt)__________________________      5.9178E+00 ITV
 Average_poloidal_field_(T)______________________________________________ (bp)__________________________      9.5556E-01    
 Total_field_(sqrt(bp^2_+_bt^2))_(T)_____________________________________ (btot)________________________      5.9944E+00    
 Safety_factor_on_axis___________________________________________________ (q0)__________________________      1.0000E+00    
 Safety_factor_at_95%_flux_surface_______________________________________ (q95)_________________________      3.5000E+00 ITV
 Cylindrical_safety_factor_(qcyl)________________________________________ (qstar)_______________________      2.9256E+00    
 Total_plasma_beta_______________________________________________________ (beta)________________________      8.0763E-03 ITV
 Total_poloidal_beta_____________________________________________________ (betap)_______________________      3.1783E-01 OP 
 Total_toroidal_beta_____________________________________________________ ______________________________      8.2869E-03 OP 
 Fast_alpha_beta_________________________________________________________ (betaft)______________________      8.3742E-04 OP 
 Beam_ion_beta___________________________________________________________ (betanb)______________________      0.0000E+00 OP 
 (Fast_alpha_+_beam_beta)/(thermal_beta)_________________________________ (gammaft)_____________________      1.1568E-01 OP 
 Thermal_beta____________________________________________________________ ______________________________      7.2389E-03 OP 
 Thermal_poloidal_beta___________________________________________________ ______________________________      2.8487E-01 OP 
 Thermal_toroidal_beta_(=_beta-exp)______________________________________ ______________________________      7.4277E-03 OP 
 2nd_stability_beta_:_beta_p_/_(R/a)_____________________________________ (eps*betap)___________________      1.0253E-01    
 2nd_stability_beta_upper_limit__________________________________________ (epbetmax)____________________      1.3800E+00    
 Beta_g_coefficient______________________________________________________ (dnbeta)______________________      4.8522E+00    
 Normalised_thermal_beta_________________________________________________ ______________________________      6.2429E-01    
 Normalised_total_beta___________________________________________________ ______________________________      6.9651E-01    
 Limit_on_thermal_beta___________________________________________________ (betalim)_____________________      5.6264E-02    
 Plasma_thermal_energy_(J)_______________________________________________ ______________________________      2.8892E+09 OP 
 Total_plasma_internal_energy_(J)________________________________________ (total_plasma_internal_energy)      3.2234E+09 OP 
 Electron_temperature_(keV)______________________________________________ (te)__________________________      6.7690E+00 ITV
 Electron_temperature_on_axis_(keV)______________________________________ (te0)_________________________      1.6584E+01    
 Ion_temperature_(keV)___________________________________________________ (ti)__________________________      6.7690E+00    
 Ion_temperature_on_axis_(keV)___________________________________________ (ti0)_________________________      1.6584E+01    
 Electron_temp.,_density_weighted_(keV)__________________________________ (ten)_________________________      9.6140E+00    
 Electron_density_(/m3)__________________________________________________ (dene)________________________      3.4540E+19 ITV
 Electron_density_on_axis_(/m3)__________________________________________ (ne0)_________________________      6.9080E+19 OP 
 Line-averaged_electron_density_(/m3)____________________________________ (dnla)________________________      4.6052E+19 OP 
 Line-averaged_electron_density_/_Greenwald_density______________________ (dnla_gw)_____________________      1.1924E+00 OP 
 Ion_density_(/m3)_______________________________________________________ (dnitot)______________________      3.2652E+19 OP 
 Fuel_density_(/m3)______________________________________________________ (deni)________________________      3.0842E+19 OP 
 High_Z_impurity_density_(/m3)___________________________________________ (dnz)_________________________      1.7273E+15 OP 
 Helium_ion_density_(thermalised_ions_only)_(/m3)________________________ (dnalp)_______________________      1.8039E+18 OP 
 Proton_density_(/m3)____________________________________________________ (dnprot)______________________      4.5970E+15 OP 
 Hot_beam_density_(/m3)__________________________________________________ (dnbeam)______________________      0.0000E+00 OP 
 Density_limit_from_scaling_(/m3)________________________________________ (dnelimt)_____________________      3.8620E+19 OP 
 Density_limit_(enforced)_(/m3)__________________________________________ (boundu(9)*dnelimt)___________      4.6344E+19 OP 
 Helium_ion_density_(thermalised_ions_only)_/_electron_density___________ (ralpne)______________________      5.2226E-02 ITV
 H__concentration________________________________________________________ (fimp(01)_____________________      8.9307E-01 OP 
 He_concentration________________________________________________________ (fimp(02)_____________________      5.2226E-02    
 Be_concentration________________________________________________________ (fimp(03)_____________________      0.0000E+00    
 C__concentration________________________________________________________ (fimp(04)_____________________      0.0000E+00    
 N__concentration________________________________________________________ (fimp(05)_____________________      0.0000E+00    
 O__concentration________________________________________________________ (fimp(06)_____________________      0.0000E+00    
 Ne_concentration________________________________________________________ (fimp(07)_____________________      0.0000E+00    
 Si_concentration________________________________________________________ (fimp(08)_____________________      0.0000E+00    
 Ar_concentration________________________________________________________ (fimp(09)_____________________      0.0000E+00    
 Fe_concentration________________________________________________________ (fimp(10)_____________________      0.0000E+00    
 Ni_concentration________________________________________________________ (fimp(11)_____________________      0.0000E+00    
 Kr_concentration________________________________________________________ (fimp(12)_____________________      0.0000E+00    
 Xe_concentration________________________________________________________ (fimp(13)_____________________      1.0000E-08 ITV
 W__concentration________________________________________________________ (fimp(14)_____________________      5.0000E-05    
 Average_mass_of_all_ions_(amu)__________________________________________ (aion)________________________      2.5923E+00 OP 
 Effective_charge________________________________________________________ (zeff)________________________      1.2250E+00    
 Density_profile_factor__________________________________________________ (alphan)______________________      1.0000E+00    
 Plasma_profile_model____________________________________________________ (ipedestal)___________________              0    
 Temperature_profile_index_______________________________________________ (alphat)______________________      1.4500E+00    
 Temperature_profile_index_beta__________________________________________ (tbeta)_______________________      2.0000E+00    
 Old_ASDEX_model_________________________________________________________ (dlimit(1))___________________      2.9912E+19 OP 
 Borrass_ITER_model_I____________________________________________________ (dlimit(2))___________________      6.7329E+19 OP 
 Borrass_ITER_model_II___________________________________________________ (dlimit(3))___________________      2.8424E+19 OP 
 JET_edge_radiation_model________________________________________________ (dlimit(4))___________________      1.2286E+22 OP 
 JET_simplified_model____________________________________________________ (dlimit(5))___________________      3.4392E+20 OP 
 Hugill-Murakami_Mq_model________________________________________________ (dlimit(6))___________________      3.4612E+19 OP 
 Greenwald_model_________________________________________________________ (dlimit(7))___________________      3.8620E+19 OP 
 Deuterium_fuel_fraction_________________________________________________ (fdeut)_______________________      5.0000E-01    
 Tritium_fuel_fraction___________________________________________________ (ftrit)_______________________      5.0000E-01    
 Total_fusion_power_(MW)_________________________________________________ (powfmw)______________________      2.7377E+03 OP 
 _=____D-T_fusion_power_(MW)_____________________________________________ (pdt)_________________________      2.7348E+03 OP 
 __+___D-D_fusion_power_(MW)_____________________________________________ (pdd)_________________________      2.9676E+00 OP 
 __+_D-He3_fusion_power_(MW)_____________________________________________ (pdhe3)_______________________      0.0000E+00 OP 
 Alpha_power:_total_(MW)_________________________________________________ (palpmw)______________________      5.4695E+02 OP 
 Alpha_power:_beam-plasma_(MW)___________________________________________ (palpnb)______________________      0.0000E+00 OP 
 Neutron_power_(MW)______________________________________________________ (pneutmw)_____________________      2.1888E+03 OP 
 Charged_particle_power_(excluding_alphas)_(MW)__________________________ (pchargemw)___________________      1.9394E+00 OP 
 Total_power_deposited_in_plasma_(MW)____________________________________ ()____________________________      5.8471E+02 OP 
 Bremsstrahlung_radiation_power_(MW)_____________________________________ (pbrempv*vol)_________________      6.5502E+01 OP 
 Line_radiation_power_(MW)_______________________________________________ (plinepv*vol)_________________      1.8602E+02 OP 
 Synchrotron_radiation_power_(MW)________________________________________ (psyncpv*vol)_________________      3.7457E+01 OP 
 Synchrotron_wall_reflectivity_factor____________________________________ (ssync)_______________________      6.0000E-01    
 Normalised_minor_radius_defining_'core'_________________________________ (coreradius)__________________      7.5000E-01    
 Fraction_of_core_radiation_subtracted_from_P_L__________________________ (coreradiationfraction)_______      6.0000E-01    
 Total_core_radiation_power_(MW)_________________________________________ (pcoreradmw)__________________      1.6719E+02 OP 
 Edge_radiation_power_(MW)_______________________________________________ (pedgeradmw)__________________      1.2179E+02 OP 
 Total_radiation_power_(MW)______________________________________________ (pradmw)______________________      2.8898E+02 OP 
 Core_radiation_fraction_=_total_radiation_in_core_/_total_power_deposite (rad_fraction_core)___________      4.9422E-01 OP 
 SoL_radiation_fraction_=_total_radiation_in_SoL_/_total_power_accross_se (rad_fraction_sol)____________      8.0000E-01 IP 
 Radiation_fraction_=_total_radiation_/_total_power_deposited_in_plasma__ (rad_fraction)________________      8.9884E-01 OP 
 Nominal_mean_radiation_load_on_inside_surface_of_reactor_(MW/m2)________ (photon_wall)_________________      4.8712E-02 OP 
 Peaking_factor_for_radiation_wall_load__________________________________ (peakfactrad)_________________      3.3300E+00 IP 
 Maximum_permitted_radiation_wall_load_(MW/m^2)__________________________ (maxradwallload)______________      1.0000E+00 IP 
 Peak_radiation_wall_load_(MW/m^2)_______________________________________ (peakradwallload)_____________      1.6221E-01 OP 
 Nominal_mean_neutron_load_on_inside_surface_of_reactor_(MW/m2)__________ (wallmw)______________________      3.6896E-01 OP 
 Power_incident_on_the_divertor_targets_(MW)_____________________________ (ptarmw)______________________      5.9147E+01 OP 
 Fraction_of_power_to_the_lower_divertor_________________________________ (ftar)________________________      1.0000E+00 IP 
 Outboard_side_heat_flux_decay_length_(m)________________________________ (lambdaio)____________________      1.5700E-03 OP 
 Fraction_of_power_on_the_inner_targets__________________________________ (fio)_________________________      4.1000E-01 OP 
 Fraction_of_power_incident_on_the_lower_inner_target____________________ (fLI)_________________________      4.1000E-01 OP 
 Fraction_of_power_incident_on_the_lower_outer_target____________________ (fLO)_________________________      5.9000E-01 OP 
 Power_incident_on_the_lower_inner_target_(MW)___________________________ (pLImw)_______________________      2.4250E+01 OP 
 Power_incident_on_the_lower_outer_target_(MW)___________________________ (pLOmw)_______________________      3.4897E+01 OP 
 Ohmic_heating_power_(MW)________________________________________________ (pohmmw)______________________      1.7870E+00 OP 
 Fraction_of_alpha_power_deposited_in_plasma_____________________________ (falpha)______________________      9.5000E-01    
 Fraction_of_alpha_power_to_electrons____________________________________ (falpe)_______________________      7.6437E-01    
 Fraction_of_alpha_power_to_ions_________________________________________ (falpi)_______________________      2.3563E-01    
 Ion_transport_(MW)______________________________________________________ (ptrimw)______________________      2.0290E+02 OP 
 Electron_transport_(MW)_________________________________________________ (ptremw)______________________      2.1463E+02 OP 
 Injection_power_to_ions_(MW)____________________________________________ (pinjimw)_____________________      0.0000E+00 OP 
 Injection_power_to_electrons_(MW)_______________________________________ (pinjemw)_____________________      6.1383E+01 OP 
 Ignited_plasma_switch_(0=not_ignited,_1=ignited)________________________ (ignite)______________________              0    
 Power_into_divertor_zone_via_charged_particles_(MW)_____________________ (pdivt)_______________________      2.9574E+02 OP 
 Psep_/_R_ratio_(MW/m)___________________________________________________ (pdivt/rmajor)________________      1.6868E+01 OP 
 Psep_Bt_/_qAR_ratio_(MWT/m)_____________________________________________ (pdivtbt/qar)_________________      9.2000E+00 OP 
 ITER_1996_scaling:_nominal_(MW)_________________________________________ (pthrmw(1))___________________      3.6881E+02 OP 
 ITER_1996_scaling:_upper_bound_(MW)_____________________________________ (pthrmw(2))___________________      9.7341E+02 OP 
 ITER_1996_scaling:_lower_bound_(MW)_____________________________________ (pthrmw(3))___________________      1.3787E+02 OP 
 ITER_1997_scaling_(1)_(MW)______________________________________________ (pthrmw(4))___________________      6.8875E+02 OP 
 ITER_1997_scaling_(2)_(MW)______________________________________________ (pthrmw(5))___________________      5.3302E+02 OP 
 Martin_2008_scaling:_nominal_(MW)_______________________________________ (pthrmw(6))___________________      2.9574E+02 OP 
 Martin_2008_scaling:_95%_upper_bound_(MW)_______________________________ (pthrmw(7))___________________      4.0472E+02 OP 
 Martin_2008_scaling:_95%_lower_bound_(MW)_______________________________ (pthrmw(8))___________________      1.8675E+02 OP 
 Snipes_2000_scaling:_nominal_(MW)_______________________________________ (pthrmw(9))___________________      2.1422E+02 OP 
 Snipes_2000_scaling:_upper_bound_(MW)___________________________________ (pthrmw(10))__________________      3.4720E+02 OP 
 Snipes_2000_scaling:_lower_bound_(MW)___________________________________ (pthrmw(11))__________________      1.3111E+02 OP 
 Snipes_2000_scaling_(closed_divertor):_nominal_(MW)_____________________ (pthrmw(12))__________________      8.1193E+01 OP 
 Snipes_2000_scaling_(closed_divertor):_upper_bound_(MW)_________________ (pthrmw(13))__________________      1.1600E+02 OP 
 Snipes_2000_scaling_(closed_divertor):_lower_bound_(MW)_________________ (pthrmw(14))__________________      5.6431E+01 OP 
 Hubbard_2012_L-I_threshold_-_nominal_(MW)_______________________________ (pthrmw(15))__________________      3.9718E+01 OP 
 Hubbard_2012_L-I_threshold_-_lower_bound_(MW)___________________________ (pthrmw(16))__________________      1.8979E+01 OP 
