 fvsbrnni________________________________________________________________ (itvar020)__________      4.980E-01    
 fvsbrnni_(final_value/initial_value)____________________________________ (xcm020)____________      1.123E+00    
 fvsbrnni_(range_normalised)_____________________________________________ (nitvar020)_________      4.975E-01    
 fstrcase________________________________________________________________ (itvar021)__________      1.000E+00    
 fstrcase_(final_value/initial_value)____________________________________ (xcm021)____________      1.000E+00    
 fstrcase_(range_normalised)_____________________________________________ (nitvar021)_________      1.000E+00    
 fstrcond________________________________________________________________ (itvar022)__________      8.193E-01    
 fstrcond_(final_value/initial_value)____________________________________ (xcm022)____________      8.193E-01    
 fstrcond_(range_normalised)_____________________________________________ (nitvar022)_________      8.191E-01    
 fiooic__________________________________________________________________ (itvar023)__________      6.049E-01    
 fiooic_(final_value/initial_value)______________________________________ (xcm023)____________      1.210E+00    
 fiooic_(range_normalised)_______________________________________________ (nitvar023)_________      6.045E-01    
 fvdump__________________________________________________________________ (itvar024)__________      9.440E-01    
 fvdump_(final_value/initial_value)______________________________________ (xcm024)____________      1.544E+00    
 fvdump_(range_normalised)_______________________________________________ (nitvar024)_________      9.439E-01    
 vdalw___________________________________________________________________ (itvar025)__________      9.116E+00    
 vdalw_(final_value/initial_value)_______________________________________ (xcm025)____________      9.116E-01    
 vdalw_(range_normalised)________________________________________________ (nitvar025)_________      9.116E-01    
 fjprot__________________________________________________________________ (itvar026)__________      1.000E+00    
 fjprot_(final_value/initial_value)______________________________________ (xcm026)____________      1.000E+00    
 fjprot_(range_normalised)_______________________________________________ (nitvar026)_________      1.000E+00    
 tdmptf__________________________________________________________________ (itvar027)__________      2.017E+01    
 tdmptf_(final_value/initial_value)______________________________________ (xcm027)____________      6.723E-01    
 tdmptf_(range_normalised)_______________________________________________ (nitvar027)_________      2.009E-01    
 thkcas__________________________________________________________________ (itvar028)__________      4.335E-01    
 thkcas_(final_value/initial_value)______________________________________ (xcm028)____________      8.758E-01    
 thkcas_(range_normalised)_______________________________________________ (nitvar028)_________      4.037E-01    
 thwcndut________________________________________________________________ (itvar029)__________      8.000E-03    
 thwcndut_(final_value/initial_value)____________________________________ (xcm029)____________      1.000E+00    
 thwcndut_(range_normalised)_____________________________________________ (nitvar029)_________      0.000E+00    
 gapds___________________________________________________________________ (itvar030)__________      2.000E-02    
 gapds_(final_value/initial_value)_______________________________________ (xcm030)____________      1.667E-01    
 gapds_(range_normalised)________________________________________________ (nitvar030)_________      0.000E+00    
 fimpvar_________________________________________________________________ (itvar031)__________      3.473E-04    
 fimpvar_(final_value/initial_value)_____________________________________ (xcm031)____________      7.894E-01    
 fimpvar_(range_normalised)______________________________________________ (nitvar031)_________      3.464E-02    
 flhthresh_______________________________________________________________ (itvar032)__________      1.454E+00    
 flhthresh_(final_value/initial_value)___________________________________ (xcm032)____________      1.144E+00    
 flhthresh_(range_normalised)____________________________________________ (nitvar032)_________      5.049E-02    
 fpsepbqar_______________________________________________________________ (itvar033)__________      1.000E+00    
 fpsepbqar_(final_value/initial_value)___________________________________ (xcm033)____________      1.000E+00    
 fpsepbqar_(range_normalised)____________________________________________ (nitvar033)_________      1.000E+00    
 ftaucq__________________________________________________________________ (itvar034)__________      1.000E+00    
 ftaucq_(final_value/initial_value)______________________________________ (xcm034)____________      1.000E+00    
 ftaucq_(range_normalised)_______________________________________________ (nitvar034)_________      1.000E+00    
 cpttf___________________________________________________________________ (itvar035)__________      9.000E+04    
 cpttf_(final_value/initial_value)_______________________________________ (xcm035)____________      1.385E+00    
 cpttf_(range_normalised)________________________________________________ (nitvar035)_________      1.000E+00    
 fcutfsu_________________________________________________________________ (itvar036)__________      7.691E-01    
 fcutfsu_(final_value/initial_value)_____________________________________ (xcm036)____________      1.115E+00    
 fcutfsu_(range_normalised)______________________________________________ (nitvar036)_________      6.116E-01    
 ftmargtf________________________________________________________________ (itvar037)__________      1.000E+00    
 ftmargtf_(final_value/initial_value)____________________________________ (xcm037)____________      1.000E+00    
 ftmargtf_(range_normalised)_____________________________________________ (nitvar037)_________      1.000E+00    
 ftmargoh________________________________________________________________ (itvar038)__________      1.000E+00    
 ftmargoh_(final_value/initial_value)____________________________________ (xcm038)____________      1.000E+00    
 ftmargoh_(range_normalised)_____________________________________________ (nitvar038)_________      1.000E+00    
 oh_steel_frac___________________________________________________________ (itvar039)__________      7.967E-01    
 oh_steel_frac_(final_value/initial_value)_______________________________ (xcm039)____________      9.959E-01    
 oh_steel_frac_(range_normalised)________________________________________ (nitvar039)_________      8.384E-01    
 foh_stress______________________________________________________________ (itvar040)__________      1.000E+00    
 foh_stress_(final_value/initial_value)__________________________________ (xcm040)____________      1.000E+00    
 foh_stress_(range_normalised)___________________________________________ (nitvar040)_________      1.000E+00    
 Beta_consistency__________________normalised_residue____________________ (normres001)________      3.211E-13    
 Global_power_balance_consistency__normalised_residue____________________ (normres002)________     -7.141E-13    
 Density_upper_limit_______________normalised_residue____________________ (normres003)________     -2.887E-15    
 Neutron_wall_load_upper_limit_____normalised_residue____________________ (normres004)________     -2.714E-12    
 Toroidal_field_1/R_consistency____normalised_residue____________________ (normres005)________     -3.375E-14    
 Radial_build_consistency__________normalised_residue____________________ (normres006)________      1.443E-15    
 Burn_time_lower_limit_____________normalised_residue____________________ (normres007)________      9.554E-10    
 L-H_power_threshold_limit_________normalised_residue____________________ (normres008)________     -6.806E-12    
 Net_electric_power_lower_limit____normalised_residue____________________ (normres009)________     -1.672E-09    
 Beta_upper_limit__________________normalised_residue____________________ (normres010)________      3.717E-13    
 CS_coil_EOF_current_density_limit_normalised_residue____________________ (normres011)________     -1.632E-12    
 CS_coil_BOP_current_density_limit_normalised_residue____________________ (normres012)________     -1.898E-12    
 Injection_power_upper_limit_______normalised_residue____________________ (normres013)________      4.996E-15    
 TF_coil_case_stress_upper_limit___normalised_residue____________________ (normres014)________      9.391E-12    
 TF_coil_conduit_stress_upper_lim__normalised_residue____________________ (normres015)________      1.149E-11    
 I_op_/_I_critical_(TF_coil)_______normalised_residue____________________ (normres016)________     -4.885E-15    
 Dump_voltage_upper_limit__________normalised_residue____________________ (normres017)________      3.100E-11    
 J_winding_pack/J_protection_limit_normalised_residue____________________ (normres018)________      4.219E-15    
 Upper_Lim._on_Psep_*_Bt_/_q_A_R___normalised_residue____________________ (normres019)________     -6.151E-12    
 Dump_time_set_by_VV_stress________normalised_residue____________________ (normres020)________     -3.397E-14    
 TF_coil_temp._margin_lower_limit__normalised_residue____________________ (normres021)________      0.000E+00    
 CS_temperature_margin_lower_limit_normalised_residue____________________ (normres022)________      3.331E-16    
 CS_Tresca_stress_limit____________normalised_residue____________________ (normres023)________     -7.454E-13    
 Allowable_blanket_neutron_fluence_(MW-yr/m2)____________________________ (abktflnc)__________      1.500E+01    
 Allowable_divertor_heat_fluence_(MW-yr/m2)______________________________ (adivflnc)__________      2.000E+01    
 First_wall_/_blanket_lifetime_(years)___________________________________ (bktlife)___________      1.931E+01 OP 
 Divertor_lifetime_(years)_______________________________________________ (divlife)___________      5.380E+00 OP 
 Heating/CD_system_lifetime_(years)______________________________________ (cdrlife)___________      1.931E+01 OP 
 Total_plant_lifetime_(years)____________________________________________ (tlife)_____________      4.000E+01    
 Total_plant_availability_fraction_______________________________________ (cfactr)____________      7.500E-01    
 Major_radius_(m)________________________________________________________ (rmajor)____________      8.938E+00    
 Minor_radius_(m)________________________________________________________ (rminor)____________      2.883E+00    
 Aspect_ratio____________________________________________________________ (aspect)____________      3.100E+00    
 Elongation,_X-point_(input_value_used)__________________________________ (kappa)_____________      1.848E+00    
 Elongation,_95%_surface_(kappa/1.12)____________________________________ (kappa95)___________      1.650E+00    
 Elongation,_area_ratio_calc.____________________________________________ (kappaa)____________      1.717E+00    
 Triangularity,_X-point_(input_value_used)_______________________________ (triang)____________      5.000E-01    
 Triangularity,_95%_surface_(triang/1.5)_________________________________ (triang95)__________      3.333E-01    
 Plasma_poloidal_perimeter_(m)___________________________________________ (pperim)____________      2.602E+01    
 Plasma_cross-sectional_area_(m2)________________________________________ (xarea)_____________      4.485E+01    
 Plasma_surface_area_(m2)________________________________________________ (sarea)_____________      1.419E+03 OP 
 Plasma_volume_(m3)______________________________________________________ (vol)_______________      2.466E+03 OP 
 Plasma_current_scaling_law_used_________________________________________ (icurr)_____________              4    
 Plasma_current_(MA)_____________________________________________________ (plascur/1D6)_______      1.907E+01    
 Current_density_profile_factor__________________________________________ (alphaj)____________      1.508E+00    
 Plasma_internal_inductance,_li__________________________________________ (rli)_______________      1.096E+00    
 Vertical_field_at_plasma_(T)____________________________________________ (bvert)_____________     -7.254E-01    
 Vacuum_toroidal_field_at_R_(T)__________________________________________ (bt)________________      4.890E+00    
 Average_poloidal_field_(T)______________________________________________ (bp)________________      9.212E-01    
 Total_field_(sqrt(bp^2_+_bt^2))_(T)_____________________________________ (btot)______________      4.976E+00    
 Safety_factor_on_axis___________________________________________________ (q0)________________      1.000E+00    
 Safety_factor_at_95%_flux_surface_______________________________________ (q95)_______________      3.000E+00    
 Cylindrical_safety_factor_(qcyl)________________________________________ (qstar)_____________      2.508E+00    
 Total_plasma_beta_______________________________________________________ (beta)______________      3.909E-02 ITV
 Total_poloidal_beta_____________________________________________________ (betap)_____________      1.141E+00 OP 
 Total_toroidal_beta_____________________________________________________ ____________________      4.048E-02 OP 
 Fast_alpha_beta_________________________________________________________ (betaft)____________      4.756E-03 OP 
 Beam_ion_beta___________________________________________________________ (betanb)____________      0.000E+00 OP 
 (Fast_alpha_+_beam_beta)/(thermal_beta)_________________________________ (gammaft)___________      1.385E-01 OP 
 Thermal_beta____________________________________________________________ ____________________      3.433E-02 OP 
 Thermal_poloidal_beta___________________________________________________ ____________________      1.002E+00 OP 
 Thermal_toroidal_beta_(=_beta-exp)______________________________________ ____________________      3.555E-02 OP 
 2nd_stability_beta_:_beta_p_/_(R/a)_____________________________________ (eps*betap)_________      3.679E-01    
 2nd_stability_beta_upper_limit__________________________________________ (epbetmax)__________      1.380E+00    
 Beta_g_coefficient______________________________________________________ (dnbeta)____________      4.383E+00    
 Normalised_thermal_beta_________________________________________________ ____________________      2.538E+00    
 Normalised_total_beta___________________________________________________ ____________________      2.889E+00    
 Limit_on_thermal_beta___________________________________________________ (betalim)___________      5.930E-02    
 Plasma_thermal_energy_(J)_______________________________________________ ____________________      1.251E+09 OP 
 Total_plasma_internal_energy_(J)________________________________________ ____________________      1.425E+09 OP 
 Electron_temperature_(keV)______________________________________________ (te)________________      1.282E+01    
 Electron_temperature_on_axis_(keV)______________________________________ (te0)_______________      2.667E+01    
 Ion_temperature_(keV)___________________________________________________ (ti)________________      1.282E+01    
 Ion_temperature_on_axis_(keV)___________________________________________ (ti0)_______________      2.667E+01    
 Electron_temp.,_density_weighted_(keV)__________________________________ (ten)_______________      1.419E+01    
 Electron_density_(/m3)__________________________________________________ (dene)______________      7.913E+19 ITV
 Electron_density_on_axis_(/m3)__________________________________________ (ne0)_______________      1.041E+20 OP 
 Line-averaged_electron_density_(/m3)____________________________________ (dnla)______________      8.764E+19 OP 
 Line-averaged_electron_density_/_Greenwald_density______________________ (dnla_gw)___________      1.200E+00 OP 
 Ion_density_(/m3)_______________________________________________________ (dnitot)____________      6.968E+19 OP 
 Fuel_density_(/m3)______________________________________________________ (deni)______________      6.169E+19 OP 
 High_Z_impurity_density_(/m3)___________________________________________ (dnz)_______________      3.144E+16 OP 
 Helium_ion_density_(thermalised_ions_only)_(/m3)________________________ (dnalp)_____________      7.913E+18 OP 
 Proton_ash_density_(/m3)________________________________________________ (dnprot)____________      4.677E+16 OP 
 Hot_beam_density_(/m3)__________________________________________________ (dnbeam)____________      0.000E+00 OP 
 Density_limit_from_scaling_(/m3)________________________________________ (dnelimt)___________      7.303E+19 OP 
 Density_limit_(enforced)_(/m3)__________________________________________ (boundu(9)*dnelimt)_      8.764E+19 OP 
 Helium_ion_density_(thermalised_ions_only)_/_electron_density___________ (ralpne)____________      1.000E-01    
 Plasma_impurity_model___________________________________________________ (imprad_model)______              1    
 H__concentration________________________________________________________ (fimp(01)___________      7.801E-01 OP 
 He_concentration________________________________________________________ (fimp(02)___________      1.000E-01    
 Be_concentration________________________________________________________ (fimp(03)___________      0.000E+00    
 C__concentration________________________________________________________ (fimp(04)___________      0.000E+00    
 N__concentration________________________________________________________ (fimp(05)___________      0.000E+00    
 O__concentration________________________________________________________ (fimp(06)___________      0.000E+00    
 Ne_concentration________________________________________________________ (fimp(07)___________      0.000E+00    
 Si_concentration________________________________________________________ (fimp(08)___________      0.000E+00    
 Ar_concentration________________________________________________________ (fimp(09)___________      0.000E+00    
 Fe_concentration________________________________________________________ (fimp(10)___________      0.000E+00    
 Ni_concentration________________________________________________________ (fimp(11)___________      0.000E+00    
 Kr_concentration________________________________________________________ (fimp(12)___________      0.000E+00    
 Xe_concentration________________________________________________________ (fimp(13)___________      3.473E-04    
 W__concentration________________________________________________________ (fimp(14)___________      5.000E-05    
 Average_mass_of_all_ions_(amu)__________________________________________ (aion)______________      2.730E+00 OP 
 Effective_charge________________________________________________________ (zeff)______________      2.179E+00    
 Plasma_profile_model____________________________________________________ (ipedestal)_________              1    
 Density_profile_factor__________________________________________________ (alphan)____________      1.000E+00    
 Density_pedestal_r/a_location___________________________________________ (rhopedn)___________      9.400E-01    
 Electron_density_pedestal_height_(/m3)__________________________________ (neped)_____________      6.208E+19 OP 
 Electron_density_at_pedestal_/_nGW______________________________________ (fgwped)____________      8.500E-01    
 Electron_density_at_separatrix_(/m3)____________________________________ (nesep)_____________      3.652E+19    
 Electron_density_at_separatrix_/_nGW____________________________________ (fgwsep)____________      5.000E-01    
 Temperature_profile_index_______________________________________________ (alphat)____________      1.450E+00    
 Temperature_profile_index_beta__________________________________________ (tbeta)_____________      2.000E+00    
 Temperature_pedestal_r/a_location_______________________________________ (rhopedt)___________      9.400E-01    
 Electron_temp._pedestal_height_(keV)____________________________________ (teped)_____________      5.500E+00    
 Electron_temp._at_separatrix_(keV)______________________________________ (tesep)_____________      1.000E-01    
 Old_ASDEX_model_________________________________________________________ (dlimit(1))_________      4.814E+19 OP 
 Borrass_ITER_model_I____________________________________________________ (dlimit(2))_________      9.617E+19 OP 
 Borrass_ITER_model_II___________________________________________________ (dlimit(3))_________      3.751E+19 OP 
 JET_edge_radiation_model________________________________________________ (dlimit(4))_________      3.648E+21 OP 
 JET_simplified_model____________________________________________________ (dlimit(5))_________      3.514E+20 OP 
 Hugill-Murakami_Mq_model________________________________________________ (dlimit(6))_________      6.545E+19 OP 
 Greenwald_model_________________________________________________________ (dlimit(7))_________      7.303E+19 OP 
 Deuterium_fuel_fraction_________________________________________________ (fdeut)_____________      5.000E-01    
 Tritium_fuel_fraction___________________________________________________ (ftrit)_____________      5.000E-01    
 Total_fusion_power_(MW)_________________________________________________ (powfmw)____________      1.998E+03 OP 
 _=____D-T_fusion_power_(MW)_____________________________________________ (pdt)_______________      1.996E+03 OP 
 __+___D-D_fusion_power_(MW)_____________________________________________ (pdd)_______________      2.437E+00 OP 
 __+_D-He3_fusion_power_(MW)_____________________________________________ (pdhe3)_____________      0.000E+00 OP 
 Alpha_power:_total_(MW)_________________________________________________ (palpmw)____________      3.991E+02 OP 
 Alpha_power:_beam-plasma_(MW)___________________________________________ (palpnb)____________      0.000E+00 OP 
 Neutron_power_(MW)______________________________________________________ (pneutmw)___________      1.597E+03 OP 
 Charged_particle_power_(excluding_alphas)_(MW)__________________________ (pchargemw)_________      1.582E+00 OP 
 Total_power_deposited_in_plasma_(MW)____________________________________ ()__________________      4.316E+02 OP 
 Bremsstrahlung_radiation_power_(MW)_____________________________________ (pbrempv*vol)_______      7.200E+01 OP 
 Line_radiation_power_(MW)_______________________________________________ (plinepv*vol)_______      1.865E+02 OP 
 Synchrotron_radiation_power_(MW)________________________________________ (psyncpv*vol)_______      1.664E+01 OP 
 synchrotron_wall_reflectivity_factor____________________________________ (ssync)_____________      6.000E-01    
 Normalised_minor_radius_defining_'core'_________________________________ (coreradius)________      7.500E-01    
 Fraction_of_core_radiation_subtracted_from_P_L__________________________ (coreradiationfracti      6.000E-01    
 Total_core_radiation_power_(MW)_________________________________________ (pcoreradmw)________      1.090E+02 OP 
 Edge_radiation_power_(MW)_______________________________________________ (pedgeradmw)________      1.662E+02 OP 
 Total_radiation_power_(MW)______________________________________________ (pradmw)____________      2.752E+02 OP 
 Radiation_fraction_=_total_radiation_/_total_power_deposited_in_plasma__ (rad_fraction)______      6.376E-01 OP 
 Nominal_mean_radiation_load_on_inside_surface_of_reactor_(MW/m2)________ (photon_wall)_______      1.785E-01 OP 
 Peaking_factor_for_radiation_wall_load__________________________________ (peakfactrad)_______      3.330E+00 IP 
 Maximum_permitted_radiation_wall_load_(MW/m^2)__________________________ (maxradwallload)____      1.000E+00 IP 
 Peak_radiation_wall_load_(MW/m^2)_______________________________________ (peakradwallload)___      5.943E-01 OP 
 Nominal_mean_neutron_load_on_inside_surface_of_reactor_(MW/m2)__________ (wallmw)____________      1.036E+00 OP 
 Ohmic_heating_power_(MW)________________________________________________ (pohmmw)____________      8.050E-01 OP 
 Fraction_of_alpha_power_deposited_in_plasma_____________________________ (falpha)____________      9.500E-01    
 Fraction_of_alpha_power_to_electrons____________________________________ (falpe)_____________      7.142E-01    
 Fraction_of_alpha_power_to_ions_________________________________________ (falpi)_____________      2.858E-01    
 Ion_transport_(MW)______________________________________________________ (ptrimw)____________      1.510E+02 OP 
 Electron_transport_(MW)_________________________________________________ (ptremw)____________      1.715E+02 OP 
 Injection_power_to_ions_(MW)____________________________________________ (pinjimw)___________      0.000E+00 OP 
 Injection_power_to_electrons_(MW)_______________________________________ (pinjemw)___________      5.000E+01 OP 
 Ignited_plasma_switch_(0=not_ignited,_1=ignited)________________________ (ignite)____________              0    
 Power_into_divertor_zone_via_charged_particles_(MW)_____________________ (pdivt)_____________      1.564E+02 OP 
 Psep_/_R_ratio_(MW/m)___________________________________________________ (pdivt/rmajor)______      1.750E+01 OP 
 Psep_Bt_/_qAR_ratio_(MWT/m)_____________________________________________ (pdivtbt/qar)_______      9.200E+00 OP 
 1996_ITER_scaling:_nominal_(MW)_________________________________________ (pthrmw(1))_________      1.475E+02 OP 
 1996_ITER_scaling:_upper_bound_(MW)_____________________________________ (pthrmw(2))_________      3.420E+02 OP 
 1996_ITER_scaling:_lower_bound_(MW)_____________________________________ (pthrmw(3))_________      6.277E+01 OP 
 1997_ITER_scaling_(1)_(MW)______________________________________________ (pthrmw(4))_________      2.498E+02 OP 
 1997_ITER_scaling_(2)_(MW)______________________________________________ (pthrmw(5))_________      1.966E+02 OP 
 2008_Martin_scaling:_nominal_(MW)_______________________________________ (pthrmw(6))_________      1.075E+02 OP 
 2008_Martin_scaling:_95%_upper_bound_(MW)_______________________________ (pthrmw(7))_________      1.414E+02 OP 
 2008_Martin_scaling:_95%_lower_bound_(MW)_______________________________ (pthrmw(8))_________      7.362E+01 OP 
 L-H_threshold_power_(enforced)_(MW)_____________________________________ (boundl(103)*plhthre      1.075E+02 OP 
 Confinement_scaling_law_________________________________________________ (tauelaw)___________     "IPB98(y,2)"
 Confinement_H_factor____________________________________________________ (hfact)_____________      1.100E+00    
 Global_energy_confinement_time_(s)______________________________________ (taueff)____________      3.878E+00    
 Ion_energy_confinement_time_(s)_________________________________________ (tauei)_____________      3.878E+00    
 Electron_energy_confinement_time_(s)____________________________________ (tauee)_____________      3.878E+00    
 n.tau_=_Volume-average_electron_density_x_Energy_confinement_time_(s/m3) (dntau)_____________      3.069E+20 OP 
 Triple_product__(keV_s/m3)______________________________________________ (dntau*te)__________      3.934E+21 OP 
 Transport_loss_power_assumed_in_scaling_law_(MW)________________________ (powerht)___________      3.226E+02 OP 
 Switch_for_radiation_loss_term_usage_in_power_balance___________________ (iradloss)__________              1    
 Radiation_power_subtracted_from_plasma_power_balance_(MW)_______________ ____________________      1.090E+02 OP 
 Alpha_particle_confinement_time_(s)_____________________________________ (taup)______________      2.756E+01    
 Alpha_particle/energy_confinement_time_ratio____________________________ (taup/taueff)_______      7.106E+00    
 Lower_limit_on_taup/taueff______________________________________________ (taulimit)__________      5.000E+00    
 Total_volt-second_requirement_(Wb)______________________________________ (vsstt)_____________      6.636E+02 OP 
 Inductive_volt-seconds_(Wb)_____________________________________________ (vsind)_____________      2.950E+02 OP 
 Ejima_coefficient_______________________________________________________ (gamma)_____________      3.000E-01    
 Start-up_resistive_(Wb)_________________________________________________ (vsres)_____________      6.428E+01 OP 
 Flat-top_resistive_(Wb)_________________________________________________ (vsbrn)_____________      3.043E+02 OP 
 bootstrap_current_fraction_multiplier___________________________________ (cboot)_____________      1.000E+00    
 Bootstrap_fraction_(ITER_1989)__________________________________________ (bscf_iter89)_______      3.406E-01    
 Bootstrap_fraction_(Nevins_et_al)_______________________________________ (bscf_nevins)_______      3.369E-01    
 Bootstrap_fraction_(Wilson_et_al)_______________________________________ (bscf_wilson)_______      4.081E-01    
 Bootstrap_fraction_(Sauter_et_al)_______________________________________ (bscf_sauter)_______      3.868E-01    
 Bootstrap_fraction_(enforced)___________________________________________ (bootipf.)__________      3.868E-01    
 Loop_voltage_during_burn_(V)____________________________________________ (vburn)_____________      4.220E-02 OP 
 Plasma_resistance_(ohm)_________________________________________________ (rplas)_____________      4.407E-09 OP 
 Resistive_diffusion_time_(s)____________________________________________ (res_time)__________      3.089E+03 OP 
 Plasma_inductance_(H)___________________________________________________ (rlp)_______________      1.547E-05 OP 
 Coefficient_for_sawtooth_effects_on_burn_V-s_requirement________________ (csawth)____________      1.000E+00    
 Ratio_of_He_and_pellet_particle_confinement_times_______________________ (tauratio)__________      1.000E+00    
 Fuelling_rate_(nucleus-pairs/s)_________________________________________ (qfuel)_____________      3.489E+21 OP 
 Fuel_burn-up_rate_(reactions/s)_________________________________________ (rndfuel)___________      7.123E+20 OP 
 Burn-up_fraction________________________________________________________ (burnup)____________      2.042E-01    
 Current_drive_efficiency_model__________________________________________ (iefrf)_____________             10    
 Auxiliary_power_used_for_plasma_heating_only_(MW)_______________________ (pheat)_____________      0.000E+00    
 Fusion_gain_factor_Q____________________________________________________ (bigq)______________      3.933E+01 OP 
 Current_drive_efficiency_(A/W)__________________________________________ (effcd)_____________      0.000E+00 OP 
 Normalised_current_drive_efficiency,_gamma_(10^20_A/W-m2)_______________ (gamcd)_____________      3.000E-01 OP 
 Wall_plug_to_injector_efficiency________________________________________ (etacd)_____________      4.000E-01    
 Bootstrap_fraction______________________________________________________ (bootipf)___________      3.868E-01    
 Auxiliary_current_drive_fraction________________________________________ (faccd)_____________      1.112E-01    
 Inductive_fraction______________________________________________________ (facoh)_____________      5.020E-01    
 Total___________________________________________________________________ (bootipf+faccd+facoh      1.000E+00    
