 fstrcase_(final_value/initial_value)____________________________________ (xcm019)____________      1.000E+00    
 fstrcase_(range_normalised)_____________________________________________ (nitvar019)_________      1.000E+00    
 fstrcond________________________________________________________________ (itvar020)__________      8.273E-01    
 fstrcond_(final_value/initial_value)____________________________________ (xcm020)____________      8.273E-01    
 fstrcond_(range_normalised)_____________________________________________ (nitvar020)_________      8.271E-01    
 fvdump__________________________________________________________________ (itvar021)__________      9.701E-01    
 fvdump_(final_value/initial_value)______________________________________ (xcm021)____________      1.586E+00    
 fvdump_(range_normalised)_______________________________________________ (nitvar021)_________      9.701E-01    
 vdalw___________________________________________________________________ (itvar022)__________      8.940E+00    
 vdalw_(final_value/initial_value)_______________________________________ (xcm022)____________      8.940E-01    
 vdalw_(range_normalised)________________________________________________ (nitvar022)_________      8.940E-01    
 tdmptf__________________________________________________________________ (itvar023)__________      2.326E+01    
 tdmptf_(final_value/initial_value)______________________________________ (xcm023)____________      7.754E-01    
 tdmptf_(range_normalised)_______________________________________________ (nitvar023)_________      2.319E-01    
 ftaucq__________________________________________________________________ (itvar024)__________      1.000E+00    
 ftaucq_(final_value/initial_value)______________________________________ (xcm024)____________      1.000E+00    
 ftaucq_(range_normalised)_______________________________________________ (nitvar024)_________      1.000E+00    
 fjprot__________________________________________________________________ (itvar025)__________      1.000E+00    
 fjprot_(final_value/initial_value)______________________________________ (xcm025)____________      1.000E+00    
 fjprot_(range_normalised)_______________________________________________ (nitvar025)_________      1.000E+00    
 ftmargtf________________________________________________________________ (itvar026)__________      1.000E+00    
 ftmargtf_(final_value/initial_value)____________________________________ (xcm026)____________      1.000E+00    
 ftmargtf_(range_normalised)_____________________________________________ (nitvar026)_________      1.000E+00    
 fiooic__________________________________________________________________ (itvar027)__________      5.918E-01    
 fiooic_(final_value/initial_value)______________________________________ (xcm027)____________      1.184E+00    
 fiooic_(range_normalised)_______________________________________________ (nitvar027)_________      5.913E-01    
 bt______________________________________________________________________ (itvar028)__________      5.090E+00    
 bt_(final_value/initial_value)__________________________________________ (xcm028)____________      8.962E-01    
 bt_(range_normalised)___________________________________________________ (nitvar028)_________      2.541E-01    
 oacdcp__________________________________________________________________ (itvar029)__________      9.222E+06    
 oacdcp_(final_value/initial_value)______________________________________ (xcm029)____________      9.176E-01    
 oacdcp_(range_normalised)_______________________________________________ (nitvar029)_________      6.085E-02    
 thkcas__________________________________________________________________ (itvar030)__________      4.931E-01    
 thkcas_(final_value/initial_value)______________________________________ (xcm030)____________      9.961E-01    
 thkcas_(range_normalised)_______________________________________________ (nitvar030)_________      4.664E-01    
 thwcndut________________________________________________________________ (itvar031)__________      8.000E-03    
 thwcndut_(final_value/initial_value)____________________________________ (xcm031)____________      1.000E+00    
 thwcndut_(range_normalised)_____________________________________________ (nitvar031)_________      0.000E+00    
 cpttf___________________________________________________________________ (itvar032)__________      9.000E+04    
 cpttf_(final_value/initial_value)_______________________________________ (xcm032)____________      1.385E+00    
 cpttf_(range_normalised)________________________________________________ (nitvar032)_________      1.000E+00    
 fcutfsu_________________________________________________________________ (itvar033)__________      7.645E-01    
 fcutfsu_(final_value/initial_value)_____________________________________ (xcm033)____________      1.108E+00    
 fcutfsu_(range_normalised)______________________________________________ (nitvar033)_________      6.012E-01    
 ftmargoh________________________________________________________________ (itvar034)__________      1.000E+00    
 ftmargoh_(final_value/initial_value)____________________________________ (xcm034)____________      1.000E+00    
 ftmargoh_(range_normalised)_____________________________________________ (nitvar034)_________      1.000E+00    
 fjohc___________________________________________________________________ (itvar035)__________      5.951E-01    
 fjohc_(final_value/initial_value)_______________________________________ (xcm035)____________      2.380E+00    
 fjohc_(range_normalised)________________________________________________ (nitvar035)_________      5.910E-01    
 coheof__________________________________________________________________ (itvar036)__________      1.195E+07    
 coheof_(final_value/initial_value)______________________________________ (xcm036)____________      8.824E-01    
 coheof_(range_normalised)_______________________________________________ (nitvar036)_________      1.186E-01    
 fjohc0__________________________________________________________________ (itvar037)__________      5.414E-01    
 fjohc0_(final_value/initial_value)______________________________________ (xcm037)____________      2.166E+00    
 fjohc0_(range_normalised)_______________________________________________ (nitvar037)_________      5.409E-01    
 fcohbop_________________________________________________________________ (itvar038)__________      9.087E-01    
 fcohbop_(final_value/initial_value)_____________________________________ (xcm038)____________      1.010E+00    
 fcohbop_(range_normalised)______________________________________________ (nitvar038)_________      9.086E-01    
 foh_stress______________________________________________________________ (itvar039)__________      1.000E+00    
 foh_stress_(final_value/initial_value)__________________________________ (xcm039)____________      1.000E+00    
 foh_stress_(range_normalised)___________________________________________ (nitvar039)_________      1.000E+00    
 oh_steel_frac___________________________________________________________ (itvar040)__________      8.102E-01    
 oh_steel_frac_(final_value/initial_value)_______________________________ (xcm040)____________      1.013E+00    
 oh_steel_frac_(range_normalised)________________________________________ (nitvar040)_________      8.527E-01    
 Beta_consistency__________________normalised_residue____________________ (normres001)________     -8.749E-14    
 Beta_upper_limit__________________normalised_residue____________________ (normres002)________     -1.046E-13    
 Global_power_balance_consistency__normalised_residue____________________ (normres003)________      2.144E-13    
 Density_upper_limit_______________normalised_residue____________________ (normres004)________      1.332E-15    
 Neutron_wall_load_upper_limit_____normalised_residue____________________ (normres005)________      7.757E-13    
 L-H_power_threshold_limit_________normalised_residue____________________ (normres006)________      2.137E-12    
 Upper_Lim._on_Psep_*_Bt_/_q_A_R___normalised_residue____________________ (normres007)________      1.956E-12    
 Radial_build_consistency__________normalised_residue____________________ (normres008)________     -2.220E-16    
 Burn_time_lower_limit_____________normalised_residue____________________ (normres009)________     -7.896E-09    
 Net_electric_power_lower_limit____normalised_residue____________________ (normres010)________      1.878E-09    
 Injection_power_upper_limit_______normalised_residue____________________ (normres011)________     -3.331E-15    
 Toroidal_field_1/R_consistency____normalised_residue____________________ (normres012)________      3.675E-14    
 TF_coil_case_stress_upper_limit___normalised_residue____________________ (normres013)________     -3.661E-11    
 TF_coil_conduit_stress_upper_lim__normalised_residue____________________ (normres014)________     -4.427E-11    
 Dump_voltage_upper_limit__________normalised_residue____________________ (normres015)________     -1.192E-10    
 Dump_time_set_by_VV_stress________normalised_residue____________________ (normres016)________      3.697E-14    
 J_winding_pack/J_protection_limit_normalised_residue____________________ (normres017)________     -3.997E-15    
 TF_coil_temp._margin_lower_limit__normalised_residue____________________ (normres018)________     -2.487E-14    
 I_op_/_I_critical_(TF_coil)_______normalised_residue____________________ (normres019)________     -5.773E-15    
 CS_temperature_margin_lower_limit_normalised_residue____________________ (normres020)________      0.000E+00    
 CS_coil_EOF_current_density_limit_normalised_residue____________________ (normres021)________     -5.194E-13    
 CS_coil_BOP_current_density_limit_normalised_residue____________________ (normres022)________      1.486E-12    
 CS_Tresca_stress_limit____________normalised_residue____________________ (normres023)________      4.534E-13    
 # Final Feasible Point #
 # Plant Availability #
 Allowable_blanket_neutron_fluence_(MW-yr/m2)____________________________ (abktflnc)__________      5.000E+00    
 Allowable_divertor_heat_fluence_(MW-yr/m2)______________________________ (adivflnc)__________      7.000E+00    
 First_wall_/_blanket_lifetime_(years)___________________________________ (bktlife)___________      6.708E+00 OP 
 Divertor_lifetime_(years)_______________________________________________ (divlife)___________      7.433E+00 OP 
 Heating/CD_system_lifetime_(years)______________________________________ (cdrlife)___________      6.708E+00 OP 
 Total_plant_lifetime_(years)____________________________________________ (tlife)_____________      4.000E+01    
 Total_plant_availability_fraction_______________________________________ (cfactr)____________      7.500E-01    
 # Plasma #
 Major_radius_(m)________________________________________________________ (rmajor)____________      9.260E+00    
 Minor_radius_(m)________________________________________________________ (rminor)____________      2.987E+00    
 Aspect_ratio____________________________________________________________ (aspect)____________      3.100E+00    
 Elongation,_X-point_(Zohm_scaling)______________________________________ (kappa)_____________      1.781E+00    
 Zohm_scaling_adjustment_factor__________________________________________ (fkzohm)____________      1.024E+00    
 Elongation,_95%_surface_(kappa/1.12)____________________________________ (kappa95)___________      1.590E+00    
 Elongation,_area_ratio_calc.____________________________________________ (kappaa)____________      1.665E+00    
 Triangularity,_X-point_(input_value_used)_______________________________ (triang)____________      5.000E-01    
 Triangularity,_95%_surface_(triang/1.5)_________________________________ (triang95)__________      3.333E-01    
 Plasma_poloidal_perimeter_(m)___________________________________________ (pperim)____________      2.630E+01    
 Plasma_cross-sectional_area_(m2)________________________________________ (xarea)_____________      4.667E+01    
 Plasma_surface_area_(m2)________________________________________________ (sarea)_____________      1.488E+03 OP 
 Plasma_volume_(m3)______________________________________________________ (vol)_______________      2.660E+03 OP 
 Plasma_current_scaling_law_used_________________________________________ (icurr)_____________              4    
 Plasma_current_(MA)_____________________________________________________ (plascur/1D6)_______      1.945E+01    
 Current_density_profile_factor__________________________________________ (alphaj)____________      1.508E+00    
 Plasma_internal_inductance,_li__________________________________________ (rli)_______________      1.096E+00    
 Vertical_field_at_plasma_(T)____________________________________________ (bvert)_____________     -7.038E-01    
 Vacuum_toroidal_field_at_R_(T)__________________________________________ (bt)________________      5.090E+00    
 Average_poloidal_field_(T)______________________________________________ (bp)________________      9.291E-01    
 Total_field_(sqrt(bp^2_+_bt^2))_(T)_____________________________________ (btot)______________      5.174E+00    
 Safety_factor_on_axis___________________________________________________ (q0)________________      1.000E+00    
 Safety_factor_at_95%_flux_surface_______________________________________ (q95)_______________      3.000E+00    
 Cylindrical_safety_factor_(qcyl)________________________________________ (qstar)_____________      2.508E+00    
 Total_plasma_beta_______________________________________________________ (beta)______________      3.522E-02 ITV
 Total_poloidal_beta_____________________________________________________ (betap)_____________      1.092E+00 OP 
 Total_toroidal_beta_____________________________________________________ ____________________      3.640E-02 OP 
 Fast_alpha_beta_________________________________________________________ (betaft)____________      4.357E-03 OP 
 Beam_ion_beta___________________________________________________________ (betanb)____________      0.000E+00 OP 
 (Fast_alpha_+_beam_beta)/(thermal_beta)_________________________________ (gammaft)___________      1.412E-01 OP 
 Thermal_beta____________________________________________________________ ____________________      3.087E-02 OP 
 Thermal_poloidal_beta___________________________________________________ ____________________      9.573E-01 OP 
 Thermal_toroidal_beta_(=_beta-exp)______________________________________ ____________________      3.190E-02 OP 
 2nd_stability_beta_:_beta_p_/_(R/a)_____________________________________ (eps*betap)_________      3.524E-01    
 2nd_stability_beta_upper_limit__________________________________________ (epbetmax)__________      1.380E+00    
 Beta_g_coefficient______________________________________________________ (dnbeta)____________      4.383E+00    
 Normalised_thermal_beta_________________________________________________ ____________________      2.413E+00    
 Normalised_total_beta___________________________________________________ ____________________      2.754E+00    
 Limit_on_thermal_beta___________________________________________________ (betalim)___________      5.607E-02    
 Plasma_thermal_energy_(J)_______________________________________________ ____________________      1.312E+09 OP 
 Total_plasma_internal_energy_(J)________________________________________ ____________________      1.497E+09 OP 
 Electron_temperature_(keV)______________________________________________ (te)________________      1.311E+01    
 Electron_temperature_on_axis_(keV)______________________________________ (te0)_______________      2.748E+01    
 Ion_temperature_(keV)___________________________________________________ (ti)________________      1.311E+01    
 Ion_temperature_on_axis_(keV)___________________________________________ (ti0)_______________      2.748E+01    
 Electron_temp.,_density_weighted_(keV)__________________________________ (ten)_______________      1.453E+01    
 Electron_density_(/m3)__________________________________________________ (dene)______________      7.517E+19 ITV
 Electron_density_on_axis_(/m3)__________________________________________ (ne0)_______________      9.888E+19 OP 
 Line-averaged_electron_density_(/m3)____________________________________ (dnla)______________      8.325E+19 OP 
 Line-averaged_electron_density_/_Greenwald_density______________________ (dnla_gw)___________      1.200E+00 OP 
 Ion_density_(/m3)_______________________________________________________ (dnitot)____________      6.611E+19 OP 
 Fuel_density_(/m3)______________________________________________________ (deni)______________      5.852E+19 OP 
 High_Z_impurity_density_(/m3)___________________________________________ (dnz)_______________      3.139E+16 OP 
 Helium_ion_density_(thermalised_ions_only)_(/m3)________________________ (dnalp)_____________      7.517E+18 OP 
 Proton_ash_density_(/m3)________________________________________________ (dnprot)____________      4.500E+16 OP 
 Hot_beam_density_(/m3)__________________________________________________ (dnbeam)____________      0.000E+00 OP 
 Density_limit_from_scaling_(/m3)________________________________________ (dnelimt)___________      6.938E+19 OP 
 Density_limit_(enforced)_(/m3)__________________________________________ (boundu(9)*dnelimt)_      8.325E+19 OP 
 Helium_ion_density_(thermalised_ions_only)_/_electron_density___________ (ralpne)____________      1.000E-01    
 Plasma_impurity_model___________________________________________________ (imprad_model)______              1    
 H__concentration________________________________________________________ (fimp(01)___________      7.791E-01 OP 
 He_concentration________________________________________________________ (fimp(02)___________      1.000E-01    
 Be_concentration________________________________________________________ (fimp(03)___________      0.000E+00    
 C__concentration________________________________________________________ (fimp(04)___________      0.000E+00    
 N__concentration________________________________________________________ (fimp(05)___________      0.000E+00    
 O__concentration________________________________________________________ (fimp(06)___________      0.000E+00    
 Ne_concentration________________________________________________________ (fimp(07)___________      0.000E+00    
 Si_concentration________________________________________________________ (fimp(08)___________      0.000E+00    
 Ar_concentration________________________________________________________ (fimp(09)___________      0.000E+00    
 Fe_concentration________________________________________________________ (fimp(10)___________      0.000E+00    
 Ni_concentration________________________________________________________ (fimp(11)___________      0.000E+00    
 Kr_concentration________________________________________________________ (fimp(12)___________      0.000E+00    
 Xe_concentration________________________________________________________ (fimp(13)___________      3.675E-04 ITV
 W__concentration________________________________________________________ (fimp(14)___________      5.000E-05    
 Average_mass_of_all_ions_(amu)__________________________________________ (aion)______________      2.734E+00 OP 
 Effective_charge________________________________________________________ (zeff)______________      2.233E+00    
 Density_profile_factor__________________________________________________ (alphan)____________      1.000E+00    
 Plasma_profile_model____________________________________________________ (ipedestal)_________              1    
 Density_pedestal_r/a_location___________________________________________ (rhopedn)___________      9.400E-01    
 Electron_density_pedestal_height_(/m3)__________________________________ (neped)_____________      5.897E+19 OP 
 Electron_density_at_pedestal_/_nGW______________________________________ (fgwped)____________      8.500E-01    
 Temperature_pedestal_r/a_location_______________________________________ (rhopedt)___________      9.400E-01    
 Pedestal_scaling_switch_________________________________________________ (ieped)_____________              0    
 Electron_temp._pedestal_height_(keV)____________________________________ (teped)_____________      5.500E+00    
 Electron_temp._at_separatrix_(keV)______________________________________ (tesep)_____________      1.000E-01    
 Electron_density_at_separatrix_(/m3)____________________________________ (nesep)_____________      3.469E+19    
 Electron_density_at_separatrix_/_nGW____________________________________ (fgwsep)____________      5.000E-01    
 Temperature_profile_index_______________________________________________ (alphat)____________      1.450E+00    
 Temperature_profile_index_beta__________________________________________ (tbeta)_____________      2.000E+00    
 Old_ASDEX_model_________________________________________________________ (dlimit(1))_________      4.691E+19 OP 
 Borrass_ITER_model_I____________________________________________________ (dlimit(2))_________      9.398E+19 OP 
 Borrass_ITER_model_II___________________________________________________ (dlimit(3))_________      3.675E+19 OP 
 JET_edge_radiation_model________________________________________________ (dlimit(4))_________      3.559E+21 OP 
 JET_simplified_model____________________________________________________ (dlimit(5))_________      3.522E+20 OP 
 Hugill-Murakami_Mq_model________________________________________________ (dlimit(6))_________      6.576E+19 OP 
 Greenwald_model_________________________________________________________ (dlimit(7))_________      6.938E+19 OP 
 Deuterium_fuel_fraction_________________________________________________ (fdeut)_____________      5.000E-01    
 Tritium_fuel_fraction___________________________________________________ (ftrit)_____________      5.000E-01    
 Total_fusion_power_(MW)_________________________________________________ (powfmw)____________      2.010E+03 OP 
 _=____D-T_fusion_power_(MW)_____________________________________________ (pdt)_______________      2.008E+03 OP 
 __+___D-D_fusion_power_(MW)_____________________________________________ (pdd)_______________      2.483E+00 OP 
 __+_D-He3_fusion_power_(MW)_____________________________________________ (pdhe3)_____________      0.000E+00 OP 
 Alpha_power:_total_(MW)_________________________________________________ (palpmw)____________      4.016E+02 OP 
 Alpha_power:_beam-plasma_(MW)___________________________________________ (palpnb)____________      0.000E+00 OP 
 Neutron_power_(MW)______________________________________________________ (pneutmw)___________      1.607E+03 OP 
 Charged_particle_power_(excluding_alphas)_(MW)__________________________ (pchargemw)_________      1.611E+00 OP 
 Total_power_deposited_in_plasma_(MW)____________________________________ ()__________________      4.340E+02 OP 
 Bremsstrahlung_radiation_power_(MW)_____________________________________ (pbrempv*vol)_______      7.259E+01 OP 
 Line_radiation_power_(MW)_______________________________________________ (plinepv*vol)_______      1.850E+02 OP 
 Synchrotron_radiation_power_(MW)________________________________________ (psyncpv*vol)_______      2.072E+01 OP 
 synchrotron_wall_reflectivity_factor____________________________________ (ssync)_____________      6.000E-01    
 Normalised_minor_radius_defining_'core'_________________________________ (coreradius)________      7.500E-01    
 Fraction_of_core_radiation_subtracted_from_P_L__________________________ (coreradiationfracti      6.000E-01    
 Total_core_radiation_power_(MW)_________________________________________ (pcoreradmw)________      1.124E+02 OP 
 Edge_radiation_power_(MW)_______________________________________________ (pedgeradmw)________      1.659E+02 OP 
 Total_radiation_power_(MW)______________________________________________ (pradmw)____________      2.783E+02 OP 
 Radiation_fraction_=_total_radiation_/_total_power_deposited_in_plasma__ (rad_fraction)______      6.413E-01 OP 
 Nominal_mean_radiation_load_on_inside_surface_of_reactor_(MW/m2)________ (photon_wall)_______      1.721E-01 OP 
 Peaking_factor_for_radiation_wall_load__________________________________ (peakfactrad)_______      3.330E+00 IP 
 Maximum_permitted_radiation_wall_load_(MW/m^2)__________________________ (maxradwallload)____      1.000E+00 IP 
 Peak_radiation_wall_load_(MW/m^2)_______________________________________ (peakradwallload)___      5.731E-01 OP 
 Nominal_mean_neutron_load_on_inside_surface_of_reactor_(MW/m2)__________ (wallmw)____________      9.939E-01 OP 
 Ohmic_heating_power_(MW)________________________________________________ (pohmmw)____________      8.625E-01 OP 
 Fraction_of_alpha_power_deposited_in_plasma_____________________________ (falpha)____________      9.500E-01    
 Fraction_of_alpha_power_to_electrons____________________________________ (falpe)_____________      7.106E-01    
 Fraction_of_alpha_power_to_ions_________________________________________ (falpi)_____________      2.894E-01    
 Ion_transport_(MW)______________________________________________________ (ptrimw)____________      1.505E+02 OP 
 Electron_transport_(MW)_________________________________________________ (ptremw)____________      1.711E+02 OP 
 Injection_power_to_ions_(MW)____________________________________________ (pinjimw)___________      0.000E+00 OP 
 Injection_power_to_electrons_(MW)_______________________________________ (pinjemw)___________      5.000E+01 OP 
 Ignited_plasma_switch_(0=not_ignited,_1=ignited)________________________ (ignite)____________              0    
 Power_into_divertor_zone_via_charged_particles_(MW)_____________________ (pdivt)_____________      1.557E+02 OP 
 Psep_/_R_ratio_(MW/m)___________________________________________________ (pdivt/rmajor)______      1.681E+01 OP 
 Psep_Bt_/_qAR_ratio_(MWT/m)_____________________________________________ (pdivtbt/qar)_______      9.200E+00 OP 
 1996_ITER_scaling:_nominal_(MW)_________________________________________ (pthrmw(1))_________      1.586E+02 OP 
 1996_ITER_scaling:_upper_bound_(MW)_____________________________________ (pthrmw(2))_________      3.695E+02 OP 
 1996_ITER_scaling:_lower_bound_(MW)_____________________________________ (pthrmw(3))_________      6.716E+01 OP 
 1997_ITER_scaling_(1)_(MW)______________________________________________ (pthrmw(4))_________      2.660E+02 OP 
 1997_ITER_scaling_(2)_(MW)______________________________________________ (pthrmw(5))_________      2.040E+02 OP 
 2008_Martin_scaling:_nominal_(MW)_______________________________________ (pthrmw(6))_________      1.118E+02 OP 
 2008_Martin_scaling:_95%_upper_bound_(MW)_______________________________ (pthrmw(7))_________      1.473E+02 OP 
 2008_Martin_scaling:_95%_lower_bound_(MW)_______________________________ (pthrmw(8))_________      7.626E+01 OP 
 L-H_threshold_power_(enforced)_(MW)_____________________________________ (boundl(103)*plhthre      1.118E+02 OP 
 Confinement_scaling_law_________________________________________________ (tauelaw)___________     "IPB98(y,2)"
 Confinement_H_factor____________________________________________________ (hfact)_____________      1.100E+00    
 Global_energy_confinement_time_(s)______________________________________ (taueff)____________      4.080E+00    
 Ion_energy_confinement_time_(s)_________________________________________ (tauei)_____________      4.080E+00    
 Electron_energy_confinement_time_(s)____________________________________ (tauee)_____________      4.080E+00    
 n.tau_=_Volume-average_electron_density_x_Energy_confinement_time_(s/m3) (dntau)_____________      3.067E+20 OP 
 Triple_product__(keV_s/m3)______________________________________________ (dntau*te)__________      4.021E+21 OP 
 Transport_loss_power_assumed_in_scaling_law_(MW)________________________ (powerht)___________      3.216E+02 OP 
 Switch_for_radiation_loss_term_usage_in_power_balance___________________ (iradloss)__________              1    
 Radiation_power_subtracted_from_plasma_power_balance_(MW)_______________ ____________________      1.124E+02 OP 
 Alpha_particle_confinement_time_(s)_____________________________________ (taup)______________      2.807E+01    
 Alpha_particle/energy_confinement_time_ratio____________________________ (taup/taueff)_______      6.880E+00    
 Lower_limit_on_taup/taueff______________________________________________ (taulimit)__________      5.000E+00    
 Total_volt-second_requirement_(Wb)______________________________________ (vsstt)_____________      7.030E+02 OP 
 Inductive_volt-seconds_(Wb)_____________________________________________ (vsind)_____________      3.154E+02 OP 
 Ejima_coefficient_______________________________________________________ (gamma)_____________      3.000E-01    
 Start-up_resistive_(Wb)_________________________________________________ (vsres)_____________      6.789E+01 OP 
 Flat-top_resistive_(Wb)_________________________________________________ (vsbrn)_____________      3.197E+02 OP 
 bootstrap_current_fraction_multiplier___________________________________ (cboot)_____________      1.000E+00    
 Bootstrap_fraction_(ITER_1989)__________________________________________ (bscf_iter89)_______      3.301E-01    
 Bootstrap_fraction_(Nevins_et_al)_______________________________________ (bscf_nevins)_______      3.222E-01    
 Bootstrap_fraction_(Wilson_et_al)_______________________________________ (bscf_wilson)_______      3.900E-01    
 Bootstrap_fraction_(Sauter_et_al)_______________________________________ (bscf_sauter)_______      3.670E-01    
 Bootstrap_fraction_(enforced)___________________________________________ (bootipf.)__________      3.670E-01    
 Loop_voltage_during_burn_(V)____________________________________________ (vburn)_____________      4.435E-02 OP 
 Plasma_resistance_(ohm)_________________________________________________ (rplas)_____________      4.367E-09 OP 
 Resistive_diffusion_time_(s)____________________________________________ (res_time)__________      3.352E+03 OP 
 Plasma_inductance_(H)___________________________________________________ (rlp)_______________      1.622E-05 OP 
 Coefficient_for_sawtooth_effects_on_burn_V-s_requirement________________ (csawth)____________      1.000E+00    
 Ratio_of_He_and_pellet_particle_confinement_times_______________________ (tauratio)__________      1.000E+00    
 Fuelling_rate_(nucleus-pairs/s)_________________________________________ (qfuel)_____________      3.506E+21 OP 
 Fuel_burn-up_rate_(reactions/s)_________________________________________ (rndfuel)___________      7.167E+20 OP 
 Burn-up_fraction________________________________________________________ (burnup)____________      2.044E-01    
 # Current Drive System #
 Current_drive_efficiency_model__________________________________________ (iefrf)_____________             10    
 Auxiliary_power_used_for_plasma_heating_only_(MW)_______________________ (pheat)_____________      0.000E+00    
 Fusion_gain_factor_Q____________________________________________________ (bigq)______________      3.952E+01 OP 
 Current_drive_efficiency_(A/W)__________________________________________ (effcd)_____________      0.000E+00 OP 
